max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subject,filecount,gesture
7424,945,1865.8625,1169,2512277.335,79382,149269,3.955168776,3.238329238,3.570029417,3.554100619,0.01947923648,12.31228925,285.6023534,4.329414981,1.612054795,2.412654538,2.150987253,0.4380890744,44.54171072,193.012363,P10,3,tap
7369,933,1876.45,1223.5,2539782.149,86053,150116,3.976,3.3728223,3.603285801,3.594464955,0.01279009902,10.05433662,288.2628641,4.242701633,1.6502079,2.436569842,2.259332008,0.3426198229,42.18229756,194.9255873,P10,3,tap
7256,937,1900.075,1213,2492869.817,85979,152006,3.939058172,3.066517608,3.55791022,3.57628036,0.02446436395,13.65256693,284.6328176,4.224971623,1.596297615,2.467602869,2.248022074,0.3985007105,50.2856307,197.4082295,P10,3,tap
7238,960,1841.5,1192.5,2218259.57,88165,147320,3.920023351,3.119607843,3.55692823,3.569137366,0.01866780596,11.81311873,284.5542584,4.350851439,1.57165479,2.467970864,2.190592811,0.4404426951,52.53830602,197.4376691,P10,3,tap
6872,8,549.3625,159.5,1264198.259,58792,43949,5.615384615,1.378378378,3.42118794,3.448325359,0.5962990414,63.07742379,273.6950352,5.891891892,1.095435685,3.425608349,3.495144722,1.182058783,91.74138789,274.0486679,P10,4,tap
6927,11,415.1375,130.5,664453.2847,49515,33211,5.27184466,1.95280236,3.681781768,3.780666494,0.4319917106,57.81031292,294.5425414,5.222841226,1.095027624,3.205610046,3.280392157,0.9443052678,92.36648689,256.4488037,P10,4,tap
6903,23,731.0625,141,2358395.958,80424,58485,4.547193878,2.130434783,3.606992536,3.609989039,0.2129224841,43.6914395,288.5594029,5.880208333,1.047276465,3.278187677,3.30780121,0.9984874527,77.0792733,262.2550141,P10,4,tap
6978,26,651.2125,138.5,1684542.65,71360,52097,4.789855072,1.065217391,3.556950839,3.572004608,0.4202140096,54.21544996,284.5560671,5.827076223,1.170362903,3.451255733,3.463642764,0.9910151241,91.42912519,276.1004586,P10,4,tap
6059,64,624.8125,254.5,1154724.205,59229,49985,5,2.103875969,3.541603572,3.647419032,0.2931322916,45.49128162,283.3282858,5.202080238,1.137142857,2.909568025,2.892945719,0.830609449,83.3580139,232.765442,P10,5,tap
5624,55,549.6125,266,726173.7087,45609,43969,5.048449612,2.06993007,3.577906115,3.599664793,0.3403275983,53.55236358,286.2324892,5.441647597,1.243553009,3.078605172,2.933436277,0.8561553927,80.22302036,246.2884137,P10,5,tap
6224,17,619.4375,169,1345321.667,63443,49555,5.302325581,1.764705882,3.528149374,3.65562793,0.4193223396,53.30187444,282.25195,5.764314248,1.036951501,3.381509179,3.344338544,0.9970717637,86.64276985,270.5207343,P10,5,tap
6576,5,480.5125,128,821935.6454,51499,38441,5.8,2.208695652,3.492430446,3.495783191,0.4265578114,58.90241401,279.3944357,5.693265007,1.052451539,3.381205411,3.314287125,1.123552829,85.94377817,270.4964329,P10,5,tap
7168,978,1425.375,1202,665358.5411,43202,114030,4.052445492,3.058227848,3.562095639,3.591452465,0.03562375208,18.10238695,284.9676511,4.083000798,1.683342496,2.340484999,2.154231515,0.2227341924,38.12329701,187.2387999,P10,6,tap
6914,959,1516.9375,1149,1027058.92,56419,121355,3.921675774,3.167701863,3.556724827,3.578973538,0.02121400842,12.1487212,284.5379861,4.191751085,1.624614198,2.329032819,2.15227311,0.2776393774,42.37271118,186.3226256,P10,6,tap
7003,987,1394.4875,1156.5,515294.4302,41532,111559,4.173869846,2.987285442,3.598831929,3.591350718,0.02250015561,12.72609597,287.9065543,4.018259518,1.591341077,2.323795412,2.167418328,0.2232322302,35.73761457,185.903633,P10,6,tap
7026,960,1450.9375,1173,899208.11,50308,116075,4.140247496,3.129834254,3.581117381,3.570800425,0.02899740716,12.48981153,286.4893904,4.294769657,1.668796592,2.379218577,2.197517499,0.2399659083,38.54871863,190.3374862,P10,6,tap
5692,13,827.5125,138,2113407.316,84294,66201,5.261569416,0.8163265306,3.529244753,3.551825571,0.444931414,52.58101115,282.3395803,5.576388889,1.113372093,2.975011219,2.886211665,1.059152977,94.07178481,238.0008975,P10,7,tap
5859,19,809.975,166,2220455.493,86094,64798,5.258566978,1.814814815,3.462361095,3.497936508,0.4715647461,62.50577968,276.9888876,5.363636364,1.170756646,2.893185636,2.881178747,0.8936896315,89.92642815,231.4548509,P10,7,tap
5764,29,916.8875,180,2303322.886,89386,73351,4.702280912,1.92972973,3.490763825,3.575222438,0.4059621423,55.2637959,279.261106,5.778178539,1.110444178,2.958536542,2.895929339,1.389723835,112.3398006,236.6829234,P10,7,tap
5674,30,678.25,154,1446734.114,80631,54260,4.916666667,1.990196078,3.559001912,3.629855539,0.3671980506,51.88417716,284.720153,5.873988439,1.085106383,2.987551998,2.91327228,1.192007437,95.53613674,239.0041598,P10,7,tap
7183,80,906.325,354.5,2473162.551,80068,72506,4.668912416,2.16875,3.431914011,3.469330905,0.3057544422,46.41735832,274.5531209,5.509868421,1.366487455,3.316574221,3.222392767,0.7130721072,71.69069968,265.3259376,P10,8,tap
7452,102,714.9625,305,1484546.366,69881,57197,4.519966015,2.015625,3.482014993,3.521685797,0.2444993566,41.43392125,278.5611995,5.653333333,1.824693685,3.538318005,3.495720091,0.8282803204,84.2951962,283.0654404,P10,8,tap
7309,85,555.925,250,776469.893,50407,44474,4.569148936,1.95035461,3.536663291,3.558790731,0.2073189404,41.55015192,282.9330633,5.168763103,1.266920877,3.452374695,3.470641501,0.6873172367,73.51490513,276.1899756,P10,8,tap
7171,49,701.0125,290.5,1347125.633,70539,56081,4.933333333,1.982800983,3.493348656,3.538599885,0.2748875029,49.5378207,279.4678924,5.835784314,1.461691542,3.523399719,3.552599532,0.7333815469,75.11945694,281.8719775,P10,8,tap
5256,10,571.7375,220.5,924126.753,60475,45739,5.439897698,2.394736842,3.636904053,3.559973111,0.3470942465,50.58631367,290.9523242,5.551724138,1.170006911,3.112029974,3.04954797,0.856651712,81.89595778,248.9623979,P10,1,tickle
6772,11,489.8875,188,1004800.05,53261,39191,5.327272727,1.428571429,3.425328272,3.399730261,0.4968064752,62.51576694,274.0262618,5.845255474,1.178268251,3.304349423,3.110310734,1.009396635,84.60658699,264.3479538,P10,1,tickle
6951,49,597.7625,174.5,1265759.145,59945,47821,5.545454545,2.126142596,3.534556624,3.561251407,0.4258085592,61.44448595,282.76453,5.963718821,1.226691042,3.192777221,3.066622836,1.058153034,95.32061351,255.4221777,P10,1,tickle
6871,33,787.825,205,2262175.969,89594,63026,5.410852713,1.974025974,3.647254354,3.649905074,0.3846993824,50.33763632,291.7803484,5.621553885,1.16519174,3.135889082,3.081990003,1.12628588,81.41846262,250.8711266,P10,1,tickle
2002,845,1296.075,1134.5,100137.7411,32529,103686,4.095505618,2.93129771,3.568859551,3.579297607,0.02939219865,14.38098121,285.5087641,3.644492912,1.581536761,2.318513208,2.146864713,0.2036308752,36.46160624,185.4810567,P10,2,tickle
2783,955,1326.65,1141,145601.7747,34009,106132,4.286546302,3.188599151,3.596718404,3.601835283,0.02142931929,11.99214108,287.7374723,4.26389414,1.648430874,2.346223996,2.149007837,0.2796473135,43.27850488,187.6979197,P10,2,tickle
7019,921,1414.7875,1147.5,841493.5112,50274,113183,4.099534342,3.048185604,3.572921076,3.56756943,0.03335274521,16.27284417,285.8336861,3.42046837,1.677385345,2.295877539,2.157368457,0.1718592186,33.09373062,183.6702032,P10,2,tickle
6313,949,1480.8125,1199.5,545298.5087,47849,118465,3.930219146,3.169222344,3.61258418,3.608218724,0.01800374524,12.31324586,289.0067344,4.327621261,1.625766871,2.317651419,2.18252193,0.2612359973,38.75769859,185.4121135,P10,2,tickle
5172,6,305.5375,94.5,388942.0492,32255,24443,5.906976744,2,3.638790731,3.601587302,0.8084622288,78.17099605,291.1032585,5.980165289,1.057106599,3.066765973,2.937536077,1.124274393,88.98976383,245.3412778,P10,3,tickle
5752,17,670.6,131,1646600.091,65145,53648,5.25,1.514285714,3.519404177,3.540280825,0.7468727704,73.2328489,281.5523342,5.983050847,1,3.155645931,3.066496248,1.235570336,95.65582565,252.4516745,P10,3,tickle
5535,16,681.075,115.5,1795143.463,77493,54486,5.567346939,1.384615385,3.470070483,3.529065798,0.7057208413,70.63639405,277.6056387,5.841717791,1.004259851,3.25658277,3.138494318,1.088997913,93.78295129,260.5266216,P10,3,tickle
5621,8,570.5125,129,1307092.557,53225,45641,6,1.521052632,3.486088235,3.54987095,0.6987408654,73.90772176,278.8870588,5.941984733,1,3.062651486,3.031146344,1.284739268,104.2291192,245.0121189,P10,3,tickle
4646,0,371.65,33,703873.0152,46814,29732,6,0,2.889800577,3.291289593,2.652046859,157.2063662,231.1840461,6,0,2.916989626,3,3.383429019,176.5439715,233.3591701,P10,4,tickle
5368,0,393.0625,44,973324.5403,48866,31445,6,0,2.899695024,3,2.249691476,135.7642148,231.9756019,6,0,2.690804805,2.98457223,2.700681791,148.1639548,215.2643844,P10,4,tickle
3008,0,248.4,38,215874.9013,34730,19872,6,0,3.049913387,3.259187759,2.04116922,127.7446484,243.993071,6,0,2.701065593,2.900373134,2.752749008,173.011174,216.0852475,P10,4,tickle
5145,0,498.5375,43.5,1141071.442,65214,39883,6,0,3.305751958,3.391436171,1.832792192,114.7835609,264.4601566,6,0,2.819768851,3,2.43134665,138.2725755,225.581508,P10,4,tickle
6301,815,1403.925,995.5,1243804.526,59405,112314,4.273300631,3.136125654,3.648849858,3.631022772,0.03002235584,14.8002619,291.9079886,4.282908238,1.590525633,2.269887371,2.007906696,0.3254190222,35.25264661,181.5909897,P10,5,tickle
6288,864,1753.4,1006,2304488.8,98453,140272,4.011010363,3.11768617,3.602089168,3.604184371,0.01853248488,12.09061157,288.1671334,4.371598956,1.549947971,2.37434933,2.006775779,0.5110057785,54.85934961,189.9479464,P10,5,tickle
6437,827,1584.475,1008,1986916.683,75290,126758,3.997819767,3.140029326,3.613835245,3.635382685,0.02442199024,13.19688507,289.1068196,4.238053097,1.563783447,2.301036003,2,0.3692793476,40.17512195,184.0828802,P10,5,tickle
6280,784,1551.3125,981.5,1914134.597,71451,124105,3.967083608,3.037956204,3.61310008,3.629773323,0.02481070554,14.01661551,289.0480064,3.740015361,1.646098004,2.280359074,2.005840922,0.2982903218,37.20955146,182.4287259,P10,5,tickle
7196,23,1379.5125,862.5,3314752.531,93809,110361,5.611111111,1.918118467,3.552486875,3.589948906,0.3053234958,42.59929408,284.19895,5.695652174,1.228222997,3.277215714,3.359511111,1.054058618,71.19225552,262.1772571,P10,6,tickle
7213,33,1559.1875,1168,2188331.167,95067,124735,4.162629758,1.727272727,3.467484388,3.543280166,0.1296681518,23.79168463,277.3987511,5.541666667,1.326412918,2.789718015,2.31847589,0.8560443359,63.31735182,223.1774412,P10,6,tickle
7315,75,1744.0875,1220.5,2398992.359,97334,139527,4.927786499,3.047823421,3.586067016,3.556762635,0.0775595968,20.73317935,286.8853613,5.158730159,1.235233161,2.585163102,2.227247879,0.6351286183,59.4426559,206.8130482,P10,6,tickle
7090,937,1456.275,1147,866655.6703,52268,116502,4.071783545,3.148250972,3.570456278,3.561606532,0.0225688673,12.0636637,285.6365022,4.2000777,1.763654419,2.368958518,2.183438581,0.2398027483,37.90170576,189.5166815,P10,6,tickle
7408,78,807.975,308.5,1755094.48,72428,64638,4.552631579,2.370860927,3.558607495,3.573198316,0.2182383908,38.53852531,284.6885996,5.555813953,1.341269841,3.459913807,3.408396654,0.8714172065,75.43809105,276.7931046,P10,7,tickle
7495,44,962.5125,334.5,2790047.975,90304,77001,4.641860465,2.480686695,3.570036701,3.615905415,0.2307389614,38.9058914,285.6029361,5.225536993,1.294227188,3.482237327,3.467393186,0.7396827859,74.96237941,278.5789862,P10,7,tickle
7527,109,754.725,332,1678669.316,73054,60378,4.742857143,2.539823009,3.455442805,3.480051655,0.2179182519,36.14801139,276.4354244,5.616193481,1.462301587,3.610998072,3.624094203,0.6839639351,70.10621312,288.8798457,P10,7,tickle
7427,112,725.8375,327.5,1787895.859,73659,58067,4.8,2.040133779,3.424799206,3.523494398,0.3433406339,45.82920883,273.9839365,5.483762598,1.33172497,3.57051543,3.576699399,0.7742406928,78.48810088,285.6412344,P10,7,tickle
5946,48,427.875,207.5,480435.8576,38054,34230,5.271523179,1.621538462,3.395508451,3.431077754,0.3902817574,57.3735221,271.6406761,5.297082228,1.224615385,3.142926575,3.021668442,0.7992103652,76.33843245,251.434126,P10,8,tickle
5794,51,464.7375,249,531937.4366,38226,37179,5.3,2.545454545,3.549116838,3.457193504,0.303194895,53.22501811,283.9293471,5.490396927,1.2,3.104075669,3.034893601,0.743289724,76.40522069,248.3260535,P10,8,tickle
5919,118,771.3625,319.5,1639618.386,61932,61709,4.719406675,1.883522727,3.306624982,3.331901911,0.3832639323,53.22566285,264.5299985,5.407682776,1.244318182,3.174138626,2.999224261,0.9053827361,84.38559463,253.9310901,P10,8,tickle
6813,38,587.8375,251.5,1234335.049,52941,47027,4.723938224,1.983164983,3.326487242,3.32415898,0.3868811639,55.5030761,266.1189794,5.457900807,1.300395257,3.248136012,3.274725275,0.848473855,93.48064404,259.8508809,P10,8,tickle
7594,182,1024.65,429,2294795.825,97978,81972,4.879699248,2.410810811,3.903337685,3.912507608,0.2264327809,42.97821487,312.2670148,5.494797688,1.251533742,3.328553571,3.231432256,0.7418361448,71.76084646,266.2842857,P2,2,constant
7506,112,1317.05,459,4170440.099,103359,105364,4.991525424,2.48018648,4.017754257,4.073477145,0.2166030176,41.87081176,321.4203406,5.190789474,1.324009324,3.232272859,3.234376726,0.6149578572,74.30781656,258.5818287,P2,2,constant
7438,118,952.1875,363.5,2101900.914,94580,76175,5.659090909,2.937924345,3.991670934,4.06130752,0.259025804,37.67652016,319.3336747,5.287740628,1.364016736,3.232592297,3.210713395,0.6782583815,70.41534792,258.6073838,P2,2,constant
7531,109,1258.1375,377,3856456.145,138752,100651,5.446043165,2.488286067,3.898861004,3.831178902,0.2056511874,40.82111679,311.9088804,5.498482089,1.335746606,3.233442368,3.240917238,0.7551954115,72.17341878,258.6753895,P2,2,constant
7238,105,1127.65,337,3318679.927,113228,90212,5.18705036,2.266325224,3.867071305,3.796296296,0.259849635,41.50659919,309.3657044,5.574095683,1.501106195,3.838487423,3.928798559,0.8213173057,81.87404921,307.0789938,P2,3,constant
7465,78,1107.9625,321,3195161.176,109304,88637,5.307692308,1.556962025,3.861185773,3.862561837,0.3920308016,50.7718275,308.8948618,5.707100592,1.696239151,4.029566553,4.173186611,0.8470074957,86.62766744,322.3653242,P2,3,constant
7244,126,1001.5,322,2712575.924,83325,80120,4.894179894,2.253826531,3.896023595,3.820475463,0.2563415111,42.67043674,311.6818876,5.633742331,1.362244898,3.968955137,4.049014709,0.926892579,86.64095503,317.5164109,P2,3,constant
7525,86,1290.925,368.5,4106754.501,124728,103274,5.324324324,2.473029046,3.950715755,3.961563391,0.3088038443,44.51270189,316.0572604,5.654527559,1.335680751,4.017671537,4.23747528,0.8581029832,87.15099525,321.413723,P2,3,constant
6815,87,1428.475,303.5,4433331.645,137935,114278,5.865979381,2.897491821,4.497889025,4.493114754,0.629109297,70.17767109,359.831122,5.786096257,1.69441402,4.359149094,4.606315659,0.8405397312,82.50467042,348.7319275,P2,7,constant
6896,142,1703.65,341,5130734.306,179918,136292,5.88028169,2.62195122,4.646061973,4.773697593,0.7720218422,78.69379997,371.6849579,5.83908046,1.522597072,4.270081327,4.533743248,0.9322682715,91.06439202,341.6065061,P2,7,constant
6810,30,1739.4,323,5556828.547,177801,139152,5.881481481,2.099259259,4.240639288,4.049991501,0.6499359061,70.65563324,339.251143,5.846221441,1.013091641,3.847105226,4.062381278,1.163389059,103.0028398,307.7684181,P2,7,constant
6806,14,1251.175,189.5,4052266.982,127493,100094,6,2.214285714,4.339706975,4.141773756,0.8463071714,85.68347261,347.176558,5.942062572,1.25,3.642664308,3.700088169,1.243044365,102.5966216,291.4131447,P2,7,constant
6623,0,1263.625,123,4062799.528,149648,101090,5.243697479,0,3.498551248,3.57733731,0.9052584015,79.5954933,279.8840999,6,0,3.31994051,3.386624074,1.911217635,132.9419524,265.5952408,P2,1,freeplay
6759,4,1129.475,116,3882872.278,127631,90358,5.333333333,1.548387097,3.595175555,3.592463981,0.4984696566,59.0259495,287.6140444,6,1,3.357663846,3.35846854,1.489164556,133.4906881,268.6131076,P2,1,freeplay
6801,8,1305.5625,310,4363172.249,132460,104445,6,1.714634146,3.728367321,3.672515015,0.5255776343,60.29515684,298.2693857,6,1,3.194575434,3.248083345,1.486249184,105.8255194,255.5660347,P2,1,freeplay
6463,15,755.7625,137,2244258.209,84089,60461,5.644736842,1.413793103,3.76205377,3.740915679,0.7073504167,60.45007011,300.9643016,5.952618454,1.334776335,3.574747537,3.457581795,1.0782889,91.23748287,285.979803,P2,1,freeplay
6100,0,698.0875,58,2320884.309,95238,55847,6,0,3.180944518,3.545341089,2.421951484,124.3656618,254.4755614,6,0,2.538488605,2.376344086,2.920233195,127.8976436,203.0790884,P2,2,freeplay
6055,0,824.575,61,2791658.374,100943,65966,6,0,2.905994945,3.349490572,2.267858977,120.1913027,232.4795956,6,0,2.766343686,2.99137931,3.139107527,151.7247463,221.3074949,P2,2,freeplay
6053,0,1270.1625,75,4262802.821,133838,101613,6,0,3.250686853,3.526639785,1.82212698,103.7113465,260.0549482,5.814262023,0,2.697567654,2.983870968,2.585183371,136.8849843,215.8054123,P2,2,freeplay
6117,0,1487.425,176,4574237.032,149291,118994,6,0,3.439008261,3.63842647,1.818084315,116.1843169,275.1206609,6,0,2.980991947,3.309473598,2.928939754,141.1859281,238.4793558,P2,2,freeplay
6383,0,803.1375,53.5,2621771.842,92179,64251,6,0,3.430179418,3.582044892,1.076573716,93.34241868,274.4143535,6,0,3.149395677,3.153952381,2.072016936,135.4537465,251.9516542,P2,3,freeplay
6449,0,1064.15,77,3711263.192,116817,85132,5.142857143,0,3.142344432,3.505997092,1.595374582,114.4419481,251.3875545,6,0,2.998741397,3.11977749,2.42082586,139.3641443,239.8993118,P2,3,freeplay
6490,0,1306.3,96,4429096.719,140997,104504,6,0,3.315748637,3.505781069,0.89185628,81.22467602,265.2598909,5.906542056,0,3.145757916,3.10027336,2.076314974,137.308716,251.6606333,P2,3,freeplay
6566,0,1701.8,91.5,5891309.706,172048,136144,6,0,3.207477266,3.4875,1.006304198,75.43703905,256.5981812,6,0,3.293141967,3.374171128,2.058459468,130.8158513,263.4513574,P2,3,freeplay
5743,0,1177.575,24,3798761.108,150746,94206,6,0,2.680834384,3.353409378,3.349686096,154.9570607,214.4667507,6,0,2.493256138,3.018867925,4.238103448,174.6014882,199.460491,P2,4,freeplay
5673,0,969.8375,29,2803273.505,121689,77587,6,0,2.617003651,3.056236024,2.88139096,152.8705997,209.3602921,6,0,2.436143671,2.761764706,3.540864849,179.2072559,194.8914937,P2,4,freeplay
5809,0,1847.1375,251,5292867.943,225754,147771,6,0,2.807825786,3.536107463,3.015043712,144.6737906,224.6260629,6,0,2.677064925,3.322417744,3.705609463,188.4963116,214.165194,P2,4,freeplay
5777,0,1290.2875,34.5,4167040.79,137790,103223,5.890410959,0,2.415150938,3.416954118,3.197069921,138.1470579,193.212075,5.880136986,0,2.260162828,2.015640767,3.823535573,170.9691596,180.8130263,P2,4,freeplay
7079,41,794.175,261.5,1810676.374,72898,63534,5.362318841,2.5,3.569075039,3.556419309,0.2821731565,46.81129139,285.5260031,5.553552492,1.29609446,3.508971357,3.584961467,0.8813302154,87.12200988,280.7177086,P2,5,freeplay
5196,49,534.9,241,507025.4582,52215,42792,4.849056604,1.973333333,3.510657747,3.505948085,0.3116199032,42.98795573,280.8526198,5.772991851,1.145098039,3.511422506,3.517986419,1.035606557,96.35891778,280.9138004,P2,5,freeplay
5944,47,727.4125,276,1438295.41,76562,58193,5.037037037,2.161147903,3.532124676,3.54385009,0.3296863898,46.72869249,282.5699741,5.520224719,1.463681592,3.385112906,3.387721459,1.01411851,91.38725322,270.8090325,P2,5,freeplay
7198,71,862.0875,276,2328860.056,97152,68967,4.704225352,2.206521739,3.535452091,3.548715186,0.2778665911,47.86594302,282.8361673,5.729007634,1.477377655,3.398656371,3.380213624,0.8857284597,80.9914001,271.8925097,P2,5,freeplay
