"maxR","minR","meanR","medianR","varR","totalvarR","aucR","maxTheta","minTheta","meanTheta","medianTheta","varTheta","totalvarTheta","aucTheta","subconditionV","subjectV","filecountV","gestureV"
"6583.37208427414","6392.27596400531","6498.09751742212","6501.1712686071","2041.16868098884","3807.78220522914","519847.80139377","0.802974267682071","0.77448156650165","0.786019239463512","0.786000875082309","3.21211231096503e-05","0.419024207505494","62.881539157081","flat","P3","6","poke"
"6602.25635673139","6391.59174228142","6489.33589844721","6490.71887323005","2368.80721453599","4594.86094349581","519146.871875777","0.79720053901872","0.767966937153842","0.783497350229383","0.783656372298311","3.64792006318925e-05","0.560562298355488","62.6797880183507","flat","P3","6","poke"
"6601.01181638088","-1","6420.59361683277","6492.54167945017","531039.387327914","10813.561921967","513647.489346621","0.800520500911959","-1","0.762811123425166","0.785397156674105","0.0398792181201074","2.3784729298353","61.0248898740133","flat","P3","7","poke"
"6581.76830342728","6348.52817588455","6490.8611553374","6499.11090464489","2423.92367806735","3857.64746059262","519268.892426992","0.799475639278868","0.764263807866513","0.785089508755104","0.784904111995128","3.88457144520971e-05","0.530941368992429","62.8071607004083","flat","P3","7","poke"
"6624.17632615558","6417.72747941201","6502.75731944939","6497.61502398858","1983.81706070388","3779.21458501272","520220.585555951","0.803013148357424","0.771479966934961","0.785027087343266","0.78572617941421","4.12179624526744e-05","0.584122003699061","62.8021669874613","flat","P3","7","poke"
"6640.90362827229","6402.26725465284","6490.11429215802","6487.82194653424","1905.30352018831","3688.5476357546","519209.143372642","0.79883263636559","0.769963887428764","0.784546279651801","0.785014685326452","4.78674175326015e-05","0.625067274341134","62.763702372144","flat","P3","7","poke"
"6565.81579089758","-1","6398.96439054914","6482.0839642393","526618.168085089","10058.0098930622","511917.151243931","0.801423136196356","-1","0.762835614447728","0.785616837875301","0.0398830727896405","2.35960820632311","61.0268491558182","flat","P3","1","rub"
"6593.7242890494","6377.4573303159","6494.04711909423","6500.95761832384","2365.73669255045","3928.72414086559","519523.769527539","0.804931168294439","0.768550742227118","0.785232393967194","0.785723660037546","6.4967408710855e-05","0.714931754583961","62.8185915173756","flat","P3","1","rub"
"6569.82807994243","6392.98091659908","6486.50999060963","6493.33886337081","1548.47262929553","4004.62923901666","518920.799248771","0.802338236971935","0.771244056413732","0.784762372017628","0.784636642956066","4.60842065032649e-05","0.608604999125402","62.7809897614102","flat","P3","1","rub"
"6621.38656174068","6334.97442773055","6482.41470879752","6489.53845762962","2116.6892815313","4410.4786748574","518593.176703802","0.800910176881676","0.770801461164863","0.784461424794056","0.784468118479953","3.36886269822372e-05","0.451058930036876","62.7569139835245","flat","P3","1","rub"
"6595.95269843561","-1","6415.12562243299","6494.09716935748","529857.884459451","10454.2084203774","513210.049794639","0.798687141426498","-1","0.76189787438436","0.784580324827619","0.0398293625644944","2.30335728069043","60.9518299507488","flat","P3","2","rub"
"6608.64554958125","6354.36621544588","6486.07055337544","6488.48494903877","2714.91304917998","5102.16862603925","518885.644270035","0.803166890873194","0.770435064209989","0.786194122559557","0.785944505223035","4.65850077227563e-05","0.665141013016937","62.8955298047645","flat","P3","2","rub"
"6623.68069882599","6395.11891992635","6491.46059615345","6484.6380710011","2231.4593287041","3982.592318672","519316.847692276","0.804431123302026","0.76398390584915","0.785652989082046","0.786049492328053","6.03517922644627e-05","0.685628264616534","62.8522391265637","flat","P3","2","rub"
"6610.03963679493","6364.7703022183","6492.73647333756","6493.40457681734","1915.63320729837","3953.17427771674","519418.917867004","0.800657497779904","0.764193811130785","0.784161881594444","0.784366976638467","4.61718216746767e-05","0.58329256978537","62.7329505275555","flat","P3","2","rub"
"6609.36343379603","-1","6412.45197771544","6495.58490341663","528922.995942568","10173.8005365729","512996.158217236","0.798566849015158","-1","0.762218356026966","0.784414030019801","0.0398513651334335","2.3809677687509","60.9774684821573","flat","P3","3","rub"
"6606.20087493561","6375.55142713162","6501.38398374615","6498.75613757214","2311.54014076624","4369.54190925036","520110.718699692","0.800920849256972","0.774561149229879","0.786993866474841","0.786707038746157","4.03930498148447e-05","0.530834218629967","62.9595093179873","flat","P3","3","rub"
"6578.90697608653","6388.73046856729","6484.92183062782","6490.71263756813","1861.91204728344","3818.14430684614","518793.746450226","0.804829003895952","0.771583252857495","0.786180097304048","0.786819859880462","4.39552225616727e-05","0.608426658556963","62.8944077843239","flat","P3","3","rub"
"6593.86176682526","6346.36313174719","6484.91334776516","6487.34228621874","1940.43997702322","3719.57581527556","518793.067821213","0.806982250994235","0.769505461846273","0.785962867951537","0.784745191525332","5.82241159914422e-05","0.682917128252336","62.8770294361229","flat","P3","3","rub"
"6574.87596841188","-1","6408.53167313929","6490.19095684007","528991.627210703","10539.277096479","512682.533851143","0.797074213513962","-1","0.761976833839812","0.784467532727145","0.0398385564821278","2.3408934361924","60.9581467071849","flat","P3","4","rub"
"6574.66478232921","6373.8661736814","6488.6200840388","6483.12666579129","2132.47342618268","3957.90076445108","519089.606723104","0.799917956101498","0.762861884081785","0.78331416441846","0.78375252075587","5.22616550338426e-05","0.635372256848699","62.6651331534768","flat","P3","4","rub"
"6576.6965871933","6413.45850536199","6492.4562760989","6495.18991805118","1492.31943697761","3651.73445694207","519396.502087912","0.799813940595952","0.771388572136341","0.784755915756088","0.78436505661002","5.07899482907875e-05","0.635697343666523","62.780473260487","flat","P3","4","rub"
"6631.32038134186","6358.19195998359","6486.89383787491","6485.63890444811","2251.07457262936","3637.16781822116","518951.507029993","0.802714807202718","0.766569646416427","0.784811881693314","0.784635719041361","5.56543750928934e-05","0.64859321228655","62.7849505354651","flat","P3","4","rub"
"6588.11482899319","-1","6415.30889310143","6497.61994786778","529364.639082236","10107.2260203618","513224.711448114","0.79657027692504","-1","0.761988742591451","0.784739039737219","0.0398438835803649","2.34282254800927","60.9590994073161","flat","P3","5","rub"
"6612.67306011722","6378.20915304602","6500.64770657845","6504.55861847307","2432.19742419773","4686.20313746405","520051.816526276","0.798521334266994","0.757667087497719","0.783209283979686","0.784208844803822","5.6718058396546e-05","0.697343348577538","62.6567427183749","flat","P3","5","rub"
"6617.11493023961","6417.09537096029","6506.45537649123","6506.60405703215","1967.90757306688","3827.45144330417","520516.430119298","0.799943785188728","0.762418687822004","0.783727286870169","0.783454906284554","5.05573036678467e-05","0.637349220660224","62.6981829496135","flat","P3","5","rub"
"6588.30516900971","6361.21576430166","6505.63214763159","6511.82792846739","2459.83261004094","4553.21102726399","520450.571810527","0.798367604779653","0.768432203876448","0.783973168523158","0.78313635042134","4.81623545511609e-05","0.56094225105684","62.7178534818527","flat","P3","5","rub"
"6622.87218659699","-1","6401.71124789275","6474.35746157371","527544.213775592","9823.69266730636","512136.89983142","0.805737275642689","-1","0.761930291451705","0.784098782418535","0.0398373547564926","2.36040833830128","60.9544233161364","flat","P3","6","rub"
"6595.95891436567","6343.08142782355","6487.91760913564","6485.34118484979","2477.88310645215","4106.04499663093","519033.408730852","0.800812049368594","0.764542827840243","0.785922694388488","0.785891242203253","5.24670298249493e-05","0.700432191787695","62.8738155510791","flat","P3","6","rub"
"6624.24939144051","6384.52668566747","6491.83968127215","6489.59970075166","2045.50902308872","3816.26137316574","519347.174501772","0.798750968708414","0.76682682913007","0.784207867966082","0.784693236530917","4.49823521937823e-05","0.580308577553762","62.7366294372866","flat","P3","6","rub"
"6579.63319646316","6339.3789127958","6485.2041539526","6490.98408826153","2202.89271489551","3843.38054661257","518816.332316208","0.803448305326069","0.766040129325461","0.784596436091138","0.784852144475522","4.65357952751119e-05","0.673581841977086","62.7677148872911","flat","P3","6","rub"
"6602.36238023936","-1","6419.42468450894","6500.32264482739","530379.754346649","10311.1206798617","513553.974760715","0.799985987940294","-1","0.762985302575794","0.785398163397448","0.0398921549618164","2.43875715879814","61.0388242060635","flat","P3","7","rub"
"6654.58496076202","6378.20915304602","6496.51153098116","6488.77864988797","3215.0661557145","4905.8665494348","519720.922478493","0.797482831072406","0.772450786333421","0.784574148196359","0.784306147153212","3.33866621231511e-05","0.432639507307786","62.7659318557087","flat","P3","7","rub"
"6612.49672967783","6377.51464130032","6491.25663703513","6493.02420867518","2690.5793897211","4851.63726828487","519300.530962811","0.802833848963855","0.77085020823734","0.78467354552885","0.783993150907518","4.8671403295772e-05","0.62985991930788","62.773883642308","flat","P3","7","rub"
"6598.84792975259","6384.56897527155","6483.97533715704","6485.14652074585","2311.50849539794","4516.77724481691","518718.026972563","0.800322428387533","0.772248176940202","0.784693219186958","0.785507812518498","3.55589647268882e-05","0.531766147545862","62.7754575349566","flat","P3","7","rub"
"6577.30286667719","-1","6393.49503101435","6465.851548609","526133.228754264","10441.652015589","511479.602481148","0.803791647762502","-1","0.762875696831505","0.786430174186129","0.0398855062985895","2.39356735533867","61.0300557465204","flat","P3","8","rub"
"6603.70206777986","6371.08876095758","6488.60846547505","6488.51048822098","1943.44988919015","3907.75222061112","519088.677238004","0.796290978741077","0.767795113319614","0.782972011188904","0.783592596154292","4.98528684221986e-05","0.584756403111423","62.6377608951123","flat","P3","8","rub"
"6641.50841300378","6359.01604023767","6480.98470213557","6484.89010796571","2612.48423770672","4666.55604245268","518478.776170845","0.796614071156093","0.76535290791106","0.782731507892143","0.783374615442428","5.0048593905121e-05","0.581707136311717","62.6185206313714","flat","P3","8","rub"
"6603.71660506415","6339.75212449193","6469.44965574436","6475.26315950266","2148.15371061459","3926.34625301763","517555.972459549","0.798591160856053","0.762845596747144","0.782771378387131","0.783480176131121","5.03889333201912e-05","0.611921697232008","62.6217102709705","flat","P3","8","rub"
"6599.4279297527","-1","6403.99315877702","6481.37562558895","527212.199835048","9568.20411376943","512319.452702162","0.80129057664712","-1","0.762018871348403","0.784085802728906","0.039839342261605","2.3761462447673","60.9615097078722","flat","P3","1","scratch"
"6598.86611472001","6390.96268178746","6490.58478082907","6495.13259090032","1965.83834942996","3635.46954554293","519246.782466326","0.804214608751291","0.767488986435476","0.784625464094208","0.784524596220777","5.13569926373054e-05","0.622449044312264","62.7700371275367","flat","P3","1","scratch"
"6581.19358475345","6391.73536686243","6485.39920745228","6480.33312519616","1720.48858467363","3468.58245242313","518831.936596182","0.799625507916896","0.767779799498295","0.784169132317747","0.783562607381118","4.3086836399918e-05","0.650976602543211","62.7335305854197","flat","P3","1","scratch"
"6624.19806467168","6380.29035389456","6488.23024105226","6489.12632111092","2309.9889569281","4753.69515737118","519058.419284181","0.798823082244141","0.773104146762102","0.784796266045708","0.784200447977582","3.67763907393721e-05","0.523794504987049","62.7837012836567","flat","P3","1","scratch"
"6622.06591631343","-1","6411.41661878161","6489.1674000338","529602.49661878","10208.2779929116","512913.329502528","0.802821057768982","-1","0.761596128605254","0.784089592720176","0.0398242865412144","2.33483275287621","60.9276902884203","flat","P3","2","scratch"
"6622.7838557513","6363.05744119916","6482.815440735","6483.12173138286","2591.26467628555","4703.4103371317","518625.2352588","0.802334654579708","0.7667722220844","0.783845941834611","0.783871771152167","4.6963770468993e-05","0.62141968231588","62.7076753467689","flat","P3","2","scratch"
"6627.0085257226","6422.21846405119","6497.31764844319","6492.74418088491","1828.73440871665","3848.7470966573","519785.411875456","0.796477440657145","0.773836723927401","0.784294554401912","0.78458529237064","3.6244186367286e-05","0.552501578330895","62.743564352153","flat","P3","2","scratch"
